row,subject_id,sleep_date,lifelog_date,is_h057_seed,is_h050_null,h062_changed_row,h063_changed_row,nearest_seed_order_distance,episode_near,row_gain_to_q061_nonq2,min_target_gain,positive_targets,Q1_gain,Q3_gain,S1_gain,S2_gain,S3_gain,S4_gain,gain_rank,min_gain_rank,positive_rank,episode_rank,h013_raw_human_seed_dist,h013_raw_human_null_dist,h013_raw_human_seed_score,h013_raw_human_null_score,h013_raw_human_contrast_rank,h013_raw_human_graph_raw,h013_raw_human_graph_rank,e262_social_day_seed_dist,e262_social_day_null_dist,e262_social_day_seed_score,e262_social_day_null_score,e262_social_day_contrast_rank,e262_social_day_graph_raw,e262_social_day_graph_rank,e268_story_seed_dist,e268_story_null_dist,e268_story_seed_score,e268_story_null_score,e268_story_contrast_rank,e268_story_graph_raw,e268_story_graph_rank,e328_ownlife_seed_dist,e328_ownlife_null_dist,e328_ownlife_seed_score,e328_ownlife_null_score,e328_ownlife_contrast_rank,e328_ownlife_graph_raw,e328_ownlife_graph_rank,deep_raw_top500_seed_dist,deep_raw_top500_null_dist,deep_raw_top500_seed_score,deep_raw_top500_null_score,deep_raw_top500_contrast_rank,deep_raw_top500_graph_raw,deep_raw_top500_graph_rank,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h064_row_score,nearest_seed_row,signed_seed_offset,abs_seed_distance,phase,phase_near,h064_changed_row,phase_route_gain,phase_route_rank,h064_rank,graph_rank,contrast_rank,gain_rank2,h065_row_score,positive_route_targets
8,id01,2024-08-10,2024-08-09,0,0,0,1,2.0,1.0,0.002909885154548,4.760231503420087e-07,6,4.760231503420087e-07,2.7951992258468117e-05,0.0010207974685764,1.806359127098922e-05,0.001825526680081,1.706939921075623e-05,0.324,0.164,0.502,0.638,0.5171996295535494,0.6170071705234069,0.968,0.884,0.704,-0.1063080675365911,0.556,0.5483617690951659,0.6136085305067388,0.952,0.928,0.588,-0.1410534409536165,0.56,0.8487243812838282,1.0106116527337805,0.868,0.452,0.924,-0.2593817069450023,0.472,0.5812601046756344,0.33894310653518,0.796,0.976,0.28,-0.3272302395446683,0.32,0.6933081974476555,0.7898334206032225,0.856,0.676,0.838,-0.1660539397251186,0.492,0.4832654358678609,0.6771065154605095,0.8895408017475855,0.7736000408681669,0.226399959131833,0.4716830641616703,10,-2,2,pre,1.0,0,0.0019527610759329473,0.304,0.604,0.448,0.856,0.324,0.6376,6
137,id06,2024-07-17,2024-07-16,0,0,0,0,1.0,1.0,0.0051283910683559,5.786858355394386e-06,6,5.786858355394386e-06,0.0005736017697584,1.815018136247524e-05,0.0032313708368596,0.0012820487980551,1.743262396486367e-05,0.5,0.392,0.502,0.638,0.7161694939348918,0.7651877537591513,0.884,0.792,0.716,0.5033740558843834,0.804,0.945317382769592,0.9716649515946028,0.636,0.5,0.74,0.4279862318169418,0.812,1.1193216963460135,0.9210993508234476,0.26,0.668,0.124,-0.0766915066167711,0.66,0.3705006192913745,0.6725877385166257,0.98,0.568,0.904,-0.1983909719860681,0.488,0.8034806541117244,0.7063464588498226,0.708,0.792,0.292,0.4993297143579203,0.816,0.7190112503467255,0.5410343978476102,0.6732594250165483,0.6596172800595947,0.3403827199404052,0.504670942630492,136,1,1,post,1.0,0,0.004289125020715488,0.532,0.732,0.776,0.588,0.5,0.63568,6
104,id04,2024-10-28,2024-10-27,0,0,0,0,1.0,1.0,0.0042491918904797,0.0002347993956544,6,0.0013632426472328,0.0003768955841229,0.0002347993956544,0.0010268452214882,0.0007321079123281,0.0005153011296532,0.428,0.924,0.502,0.638,1.0622776053054994,1.0233003425443077,0.208,0.244,0.38,-0.1743073522050854,0.476,1.1705050064020353,1.1014388448743715,0.048,0.136,0.336,-0.2366361643626809,0.432,0.94030203425268,1.0177983256064365,0.724,0.4,0.848,-0.1498587730839568,0.604,0.5609461167237138,0.8455804128109137,0.832,0.18,0.972,0.0726651629065542,0.752,1.0305095438835954,1.0620049980992656,0.372,0.244,0.744,0.0814322626389585,0.736,0.5947921436655863,0.6517238703699257,0.432032908010558,0.2435249050155093,0.7564750949844906,0.5266768945810596,103,1,1,post,1.0,0,0.0033974151829137397,0.432,0.784,0.616,0.808,0.428,0.6348799999999999,6
229,id10,2024-08-06,2024-08-05,0,0,1,0,6.0,0.0,0.0092528662646514,7.285473879625748e-05,6,0.000917837061428,0.0050687598815624,0.0023497618574794,7.285473879625748e-05,0.0005605789033239,0.0002830738220614,0.78,0.776,0.502,0.138,0.7503707519394205,0.93989856647086,0.832,0.492,0.932,-0.4352970223292759,0.312,0.9463631209851946,0.830441618160125,0.632,0.792,0.26,-0.1830985644558965,0.488,1.158511878454886,1.1061617141058886,0.156,0.164,0.45,-0.3206570770661511,0.38,1.0731603451776854,0.6352292668700626,0.008,0.64,0.024,-0.4541997258887869,0.268,1.1213761067111807,1.2063631239938024,0.2,0.024,0.824,-0.1145777329954043,0.56,0.4059327702109623,0.4918882224136318,0.3665245785258236,0.4211341414726089,0.5788658585273911,0.5098952399942878,235,-6,6,pre,0.0,0,0.007306176120306112,0.804,0.744,0.332,0.472,0.78,0.62504,6
85,id04,2024-09-16,2024-09-15,0,0,0,0,6.0,0.0,0.0075814660753511,4.0329628022917063e-05,6,4.0329628022917063e-05,0.0003571968743401,0.0027292906685474,0.0029817680274811,7.537579087479873e-05,0.0013975050860847,0.672,0.7,0.502,0.138,1.137036534411902,1.109406061018068,0.064,0.08,0.44,-0.2252069229090071,0.44,1.1150351250027075,1.0576829343119656,0.164,0.244,0.36,-0.0748920576602025,0.596,1.0139974957247198,1.167332267652884,0.508,0.068,0.94,0.0298639364866539,0.736,0.9769082385356772,0.9779810266043044,0.064,0.032,0.56,-0.1666864220941341,0.52,1.0384706695431067,1.15804554132454,0.352,0.076,0.924,-0.0846185275986544,0.6,0.5857967014152496,0.6491165575149015,0.2408249214505047,0.104044607446693,0.8959553925533069,0.5121646530778532,91,-6,6,pre,0.0,0,0.005825451865930221,0.692,0.752,0.592,0.8,0.672,0.622,6
187,id08,2024-08-09,2024-08-08,0,0,0,0,7.0,0.0,0.0062578424769735,0.0002386131554147,6,0.0002386131554147,0.0028727698519062,0.000509129038458,0.000558809406252,0.0003827351263049,0.0016957858986376,0.584,0.932,0.502,0.138,0.7406108318118385,0.8854554230167628,0.864,0.612,0.88,0.0409850670375101,0.68,0.7975902382728421,0.9782001820865324,0.856,0.484,0.912,-0.0536285234072525,0.62,1.111219482889274,1.1171231698271806,0.272,0.144,0.644,-0.1765392555053586,0.588,0.7410794809316054,0.4876739285427474,0.488,0.872,0.12,-0.1972263792018812,0.492,0.7610605713913166,0.7312173906015472,0.788,0.748,0.582,-0.0682660571678006,0.608,0.598473211503416,0.6399497948185129,0.6476128534495513,0.5523193055118943,0.4476806944881056,0.5189909183110976,194,-7,7,pre,0.0,0,0.005552901953003043,0.668,0.768,0.628,0.784,0.584,0.6137600000000001,6
12,id01,2024-08-15,2024-08-14,0,0,0,1,2.0,1.0,0.0065319663933766,1.24525962641453e-05,6,0.0005350047503429,1.24525962641453e-05,0.0013512453389201,0.0006696520729353,0.0031851797663658,0.000778431868548,0.62,0.492,0.502,0.638,0.6448351976868141,0.6135407974217914,0.912,0.888,0.568,-0.1402600439125096,0.524,0.9356434309119804,0.7486588888189082,0.672,0.888,0.2,-0.3579917268832308,0.324,0.8925250079289867,0.719665416195543,0.796,0.92,0.312,-0.3404468444010167,0.356,0.5516552486719947,0.6190999273594037,0.844,0.668,0.73,-0.3711612885070195,0.288,0.9416631067400956,0.8640067549857536,0.492,0.532,0.38,-0.1719190819061878,0.48,0.3914065033085354,0.422590247149173,0.7398665763163456,0.7868034868358169,0.2131965131641831,0.4709318053653786,10,2,2,post,1.0,0,0.005233108641921274,0.628,0.6,0.324,0.356,0.62,0.6111199999999999,6
204,id09,2024-08-09,2024-08-08,0,0,0,0,1.0,1.0,0.0043733255593806,3.070075420696927e-05,6,0.0021806338008937,0.0007362007384967,3.070075420696927e-05,0.0011779625637882,0.000212211161123,3.56165408719189e-05,0.44,0.656,0.502,0.638,1.213094998265291,1.161480016959573,0.016,0.02,0.48,-0.0902175242692106,0.584,0.7425521509293724,0.9816033060870066,0.896,0.476,0.938,0.240118037293735,0.772,1.1796500397621057,0.9441926797534356,0.116,0.588,0.082,-0.3345388707427542,0.364,0.5861805851676946,0.8691438858069862,0.784,0.156,0.96,0.0209308595666816,0.728,1.034556665969318,0.98361422250281,0.36,0.352,0.528,0.0242676885306399,0.688,0.6222914921217335,0.587717695821497,0.4369677016660049,0.3359604973316035,0.6640395026683965,0.4988853407172493,203,1,1,post,1.0,0,0.003285136083959421,0.424,0.712,0.676,0.7,0.44,0.6095200000000001,6
213,id09,2024-08-19,2024-08-18,0,0,0,0,3.0,1.0,0.0056958763119084,5.567733642908301e-06,6,0.0001592925080742,0.0001501521836009,0.0011783760491252,0.0024464674039175,5.567733642908301e-06,0.0017560204335475,0.536,0.384,0.502,0.638,1.0198881057032474,1.1158280809987025,0.332,0.068,0.894,-0.0536039308961654,0.616,0.8991711946959358,0.9047700733767688,0.768,0.672,0.72,-0.2532668615543725,0.408,0.8071777264494039,0.5974917557720143,0.912,0.992,0.36,-0.1101272405953958,0.636,0.7353783634402038,0.6155125579855288,0.512,0.672,0.292,-0.223623574218852,0.46,1.0767145815517392,1.1151017485679249,0.288,0.144,0.772,-0.0584335910108893,0.62,0.5473131864447746,0.6044127051147614,0.5815643995537847,0.5309477401507375,0.4690522598492624,0.4728647510586798,216,-3,3,pre,1.0,0,0.004629438866815498,0.572,0.612,0.556,0.736,0.536,0.60456,6
224,id09,2024-09-19,2024-09-18,0,0,0,0,1.0,1.0,0.006177837089174,5.102079311036789e-06,6,5.102079311036789e-06,0.0004508459137919,0.0003956979698263,0.0049211064737873,0.000167629338818,0.0002374553136392,0.568,0.38,0.502,0.638,0.9581267221444002,1.0226805277158146,0.48,0.248,0.864,0.2542539872216451,0.768,1.0330208742282765,0.9384154557183322,0.34,0.576,0.18,-0.3535123027463536,0.328,1.1893996252355523,1.142932708308727,0.088,0.088,0.456,-0.1413608864353446,0.608,0.6505294845600111,0.833673133081989,0.672,0.216,0.924,0.0439261190864638,0.744,0.8372124069601149,0.7962910355590107,0.652,0.652,0.51,-0.3980364707579699,0.296,0.5398469272537846,0.564582844668393,0.4293585153238239,0.3567747238307062,0.6432252761692938,0.4672623040031818,225,-1,1,pre,1.0,0,0.005412855582078249,0.656,0.596,0.544,0.644,0.568,0.5982400000000001,6
130,id06,2024-07-09,2024-07-08,0,0,0,0,5.0,0.0,0.0027821433055973,1.6227226636700213e-05,6,0.0005755745852003,0.0004235821457534,1.6227226636700213e-05,0.0001320856048777,0.0015703399712054,6.433377192366363e-05,0.316,0.548,0.502,0.138,0.900781162475606,1.0406670374874427,0.604,0.204,0.956,0.516880770939191,0.816,0.8948667056388364,0.9818816958761664,0.772,0.472,0.876,0.3061533843493957,0.776,1.0170917744987464,1.120018829352759,0.504,0.132,0.892,0.1395569142975488,0.792,0.8283880855530763,0.8450463339805286,0.328,0.184,0.708,0.1409467992604162,0.784,0.7608169268451414,0.772206792378342,0.796,0.692,0.7,0.3684427521477217,0.784,0.7898837298202662,0.8299930642301795,0.6060537337679696,0.3375890903706032,0.6624109096293967,0.5354235930767193,135,-5,5,pre,0.0,0,0.001932096821566199,0.3,0.808,0.808,0.94,0.316,0.5948,6
206,id09,2024-08-11,2024-08-10,0,0,0,0,3.0,1.0,0.0100707653505908,6.199918218596778e-06,6,0.0001155916686375,0.0004401384919228,0.006017119918278,0.0028028948345088,0.000688820519025,6.199918218596778e-06,0.82,0.404,0.502,0.638,1.034664779735951,0.9718230289617342,0.288,0.392,0.264,-0.1446131222059143,0.508,0.9225557807885056,0.814640789073962,0.712,0.824,0.306,0.0485259646090933,0.708,0.9144416838733346,0.715886712621947,0.756,0.936,0.268,-0.192703857363567,0.568,0.70965544738176,0.6221201828197761,0.552,0.664,0.346,-0.0793474028675675,0.652,1.106733956722077,0.9566420680265796,0.224,0.392,0.22,0.0864755443685661,0.744,0.6369697855642085,0.2804195071077331,0.5211643121752898,0.657701585607113,0.342298414392887,0.4814032272329638,203,3,3,post,1.0,0,0.006977952519682028,0.772,0.636,0.7,0.124,0.82,0.5938400000000001,6
183,id08,2024-08-03,2024-08-02,0,0,0,0,11.0,0.0,0.0061353161638314,5.346330080624462e-05,6,0.0012363023053516,0.0001660776390161,0.0003391871025776,0.004109998750029,0.0002302870660507,5.346330080624462e-05,0.552,0.724,0.502,0.138,0.940600535067167,0.9999934199303988,0.516,0.32,0.832,0.060036529761167,0.7,0.9138874495635404,1.0364582381520564,0.74,0.32,0.932,0.0479925762044473,0.704,1.0223980493935003,1.036427897441127,0.476,0.328,0.672,-0.2271779713266492,0.524,0.9709294967457116,1.0402735736530415,0.072,0.004,0.596,-0.1133193711729372,0.608,0.8808452892270043,0.7909072100744151,0.58,0.672,0.284,-0.2290883951084623,0.404,0.5878517887088228,0.6700000783901495,0.4888348683232216,0.3328455502364818,0.6671544497635182,0.4979355538584797,194,-11,11,pre,0.0,0,0.004588207220849792,0.556,0.708,0.596,0.848,0.552,0.58496,6
82,id04,2024-09-13,2024-09-12,0,0,0,0,9.0,0.0,0.0062447769077587,2.6556251968123945e-05,6,0.0005451392959383,0.0027069911252985,2.6556251968123945e-05,0.0008152421504583,0.0010151982816998,0.0011356498023955,0.58,0.644,0.502,0.138,1.1556224279526932,1.2131191824620111,0.048,0.008,0.624,-0.0583360988213086,0.612,1.009407168147873,1.1115195321766438,0.4,0.12,0.866,0.1930403345316793,0.76,1.1555112603369906,1.1714102055719582,0.168,0.064,0.608,-0.123715326920054,0.628,0.9278189554024504,0.7888124831967204,0.104,0.296,0.258,-0.2831773085343814,0.388,1.1680116780589032,1.137100745051676,0.104,0.124,0.436,0.062527667882282,0.728,0.6302500829987685,0.5715556661949723,0.1732721839832824,0.1194451884462424,0.8805548115537576,0.4868372714625245,91,-9,9,pre,0.0,0,0.005399217368791554,0.652,0.664,0.692,0.668,0.58,0.57664,6
207,id09,2024-08-12,2024-08-11,0,0,0,0,4.0,0.0,0.0101399687461142,5.338309413960296e-07,6,0.0020763604758998,0.0019508778718563,5.338309413960296e-07,0.0047216517464435,0.0001634437729199,0.0012271010480531,0.824,0.168,0.502,0.138,1.061323326995589,1.0349346040803646,0.216,0.232,0.434,-0.069857149674293,0.6,0.971628250068882,0.7987664767936764,0.556,0.86,0.124,-0.0387958535278177,0.652,0.9769047047780344,0.8171549514047189,0.652,0.836,0.262,-0.1954558191708287,0.56,0.6945526057500732,0.7029869542899536,0.588,0.48,0.68,-0.1086719533720761,0.62,1.0760282245651829,1.107375340144319,0.292,0.156,0.756,0.1823603172517932,0.772,0.6393319555084276,0.4337247121830333,0.4699806926390896,0.5353030445315331,0.4646969554684669,0.4603190233327956,203,4,4,post,0.0,0,0.008105178839176809,0.844,0.58,0.708,0.372,0.824,0.5671200000000001,6
172,id07,2024-08-21,2024-08-20,0,0,0,0,2.0,1.0,0.005387614547814,0.0001530437835906,6,0.0005465525555197,0.0001530437835906,0.0007438017033533,0.0002476042591327,0.0021773005239055,0.0015193117223121,0.52,0.868,0.502,0.638,1.041523626647907,1.1198557541476102,0.268,0.056,0.848,-0.2154028248463602,0.448,1.0189641397362768,1.0193105809688348,0.384,0.384,0.51,-0.22325159608124,0.44,1.107261796941297,0.9874014968414436,0.276,0.516,0.224,-0.4054103872531804,0.3,0.6335161084656636,0.7524445940181381,0.728,0.372,0.884,0.0918030624557318,0.764,0.9652681562928394,0.8945506646761315,0.476,0.484,0.474,-0.1816182557367836,0.464,0.4731645072230676,0.5683955635723555,0.4183368591841658,0.3705727075369315,0.6294272924630685,0.4833763761528384,174,-2,2,pre,1.0,0,0.003930850161934753,0.492,0.648,0.428,0.652,0.52,0.5616,6
40,id02,2024-09-08,2024-09-07,0,0,0,1,4.0,0.0,0.0069955732592615,2.533334038667956e-05,6,0.000362849083806,0.0026055262788147,0.0021799324609271,0.0008652612742121,0.0009566708211147,2.533334038667956e-05,0.64,0.636,0.502,0.138,1.0219227877363497,0.7760504281916666,0.324,0.768,0.048,-0.1433587380037858,0.512,1.2443103318462794,1.206928635011049,0.012,0.024,0.444,0.0881359156739214,0.72,0.8467317220500209,0.9218182274075588,0.872,0.664,0.758,-0.1206897394040113,0.632,0.8019547526293034,0.5170800031450433,0.392,0.844,0.096,-0.2574467534215791,0.42,0.9199372297188216,0.6607017778248094,0.524,0.86,0.04,-0.1251707072290274,0.548,0.5750281851054037,0.3009722502865668,0.428519925210902,0.6122591373482675,0.3877408626517324,0.4808223505946658,44,-4,4,pre,0.0,0,0.005366200532889117,0.64,0.628,0.58,0.144,0.64,0.5602400000000001,6
238,id10,2024-08-23,2024-08-22,0,0,0,0,3.0,1.0,0.0065026848493572,9.25525261039617e-05,6,0.0013583195150728,0.0003080950640441,0.000552088274251,0.0036874207789394,9.25525261039617e-05,0.0005042086909458,0.612,0.828,0.502,0.638,1.0778145739143852,0.7649710209002393,0.172,0.796,0.004,-0.421466697584109,0.324,1.1413626838738666,1.0332795196833944,0.1,0.336,0.176,-0.0003031052549007,0.68,1.08918780984507,1.042971644690743,0.336,0.288,0.52,0.1061752949546485,0.78,0.8581425183733993,0.8445783141334323,0.244,0.188,0.584,0.0764732657282424,0.756,0.8639519415868592,0.7228091789229962,0.608,0.76,0.232,-0.1219525264047557,0.552,0.6261240480416598,0.3056289412882083,0.289910120061849,0.4647182870432633,0.5352817129567367,0.4844155814959037,235,3,3,post,1.0,0,0.005434727950525361,0.66,0.656,0.688,0.156,0.612,0.5574399999999999,6
63,id03,2024-08-21,2024-08-20,0,0,0,0,2.0,1.0,0.0062160002688871,3.782761699666626e-05,6,0.0014024678634798,0.0020476048943463,3.782761699666626e-05,0.0011270797424255,0.0005471884672728,0.0010538316843659,0.576,0.684,0.502,0.638,1.1706762794123244,1.0584334612001554,0.04,0.156,0.248,-0.2907861909404371,0.396,1.1235222675994634,1.0139202889909733,0.136,0.408,0.152,-0.0692283133597806,0.6,0.9462380886795216,0.9123316997973968,0.712,0.688,0.472,-0.1832691178460002,0.58,0.6142111168599046,0.6769460099571142,0.752,0.544,0.768,0.078727424621968,0.76,1.0755781530236916,1.014359819155264,0.296,0.3,0.494,-0.0252863331510683,0.652,0.5970270719935176,0.4180111406639979,0.3889040313448376,0.4280430589404796,0.5719569410595203,0.4809705725441348,61,2,2,post,1.0,0,0.004528398986837999,0.552,0.632,0.62,0.344,0.576,0.5531200000000001,6
19,id01,2024-09-08,2024-09-07,0,0,0,1,9.0,0.0,0.0085968898610904,3.4495258107725135e-06,6,0.0032243347167049,0.0019129528454429,0.0018632292572067,6.378083395197631e-05,0.0015291426819731,3.4495258107725135e-06,0.732,0.32,0.502,0.138,0.7697190922158005,0.6996353598597821,0.808,0.832,0.422,-0.1706042075370536,0.484,1.017973887456899,0.9195227511059992,0.388,0.636,0.168,-0.3052151249378813,0.36,0.9060331159530984,0.93559239958163,0.772,0.636,0.654,-0.0568191830846233,0.68,0.8081623222295375,0.7139531133307483,0.364,0.444,0.404,-0.2980937493224185,0.368,0.8734138219384322,0.7048511996739499,0.592,0.8,0.166,-0.1983506849292277,0.436,0.4703041920678376,0.3651870794030262,0.5857523348232986,0.6689800839656156,0.3310199160343844,0.451652415089017,10,9,9,post,0.0,0,0.0057275427770975065,0.684,0.548,0.424,0.228,0.732,0.54712,6
14,id01,2024-09-02,2024-09-01,0,0,0,1,4.0,0.0,0.0087935447042345,0.0001034358412489,6,0.0011824273152645,0.0015608845141726,0.0026403619520711,0.0001034358412489,0.0019890489568705,0.0013173861246066,0.748,0.84,0.502,0.138,0.7442081031241765,0.5741418864617052,0.856,0.916,0.336,-0.2592056816584676,0.42,0.9162972360648902,0.6465501750649402,0.732,0.924,0.236,-0.249484608521914,0.416,0.8878702703002407,0.6867021459425953,0.804,0.956,0.284,-0.2422452535381536,0.484,0.4550986833953908,0.5151494410126638,0.936,0.856,0.618,-0.3055222524562022,0.356,0.9358861287857624,0.7002268700869676,0.5,0.812,0.068,-0.1954697541749135,0.44,0.4257527063872151,0.3013835287326878,0.7627320536256018,0.8958160411658113,0.1041839588341887,0.4739301882373558,10,4,4,post,0.0,0,0.006210841286008186,0.712,0.616,0.364,0.148,0.748,0.5444,6
215,id09,2024-09-05,2024-09-04,0,0,0,0,1.0,1.0,0.0068856048841597,1.3183396936011782e-05,6,0.0012606898409966,1.3183396936011782e-05,0.0024397613189464,3.232133621122735e-05,0.0011088227169414,0.0020308262741279,0.632,0.504,0.502,0.638,0.972125378412859,0.944105103386846,0.44,0.472,0.388,-0.2339139109580343,0.436,0.9323521088973896,0.8854562674089013,0.684,0.704,0.436,-0.0666901445634514,0.608,1.1636569441355342,1.1534905485597218,0.152,0.076,0.552,-0.2006941812911198,0.548,0.7356814499022065,0.5371785507325926,0.504,0.816,0.148,-0.3590831104742501,0.3,1.1568912032665983,1.2080652515389956,0.132,0.02,0.72,0.1144291003003556,0.752,0.5354429625534908,0.4560958023754359,0.3814939845649876,0.4093400283698575,0.5906599716301424,0.4647539652886431,216,-1,1,pre,1.0,0,0.004371310534456032,0.536,0.584,0.536,0.412,0.632,0.5443199999999999,6
86,id04,2024-09-19,2024-09-18,0,0,0,0,5.0,0.0,0.0067178394017647,1.5842033863289195e-05,6,2.6326092727124717e-05,0.0010448040110362,1.5842033863289195e-05,0.0028217798237762,0.002769345417793,3.974202256873394e-05,0.624,0.536,0.502,0.138,0.8808374400404715,0.9025344668460286,0.648,0.588,0.674,0.1489233105418617,0.748,0.9893468162916964,0.947310572935851,0.48,0.568,0.34,0.0936281601076105,0.728,1.0386709724693526,0.960623839087412,0.428,0.576,0.292,-0.0894371418782804,0.652,0.8466138925212701,0.7033485528388611,0.284,0.476,0.258,-0.075128263484119,0.66,1.021112590374782,1.043425191818384,0.384,0.26,0.738,-0.0182098904934061,0.66,0.6893118103578869,0.4525108120079953,0.445319660678183,0.4974196281780615,0.5025803718219385,0.476565921749125,91,-5,5,pre,0.0,0,0.005677019758667702,0.676,0.624,0.756,0.396,0.624,0.53912,6
210,id09,2024-08-15,2024-08-14,0,0,0,0,6.0,0.0,0.0039291465551575,8.560749994046546e-05,6,0.0011468376824341,0.0009321120124803,0.0009658572861503,8.560749994046546e-05,0.0004644282564119,0.0003343038177402,0.392,0.812,0.502,0.138,1.1441008574277147,1.0727641798352654,0.052,0.128,0.308,-0.0098294236396015,0.648,0.9521006577601928,1.023034152590663,0.612,0.38,0.824,0.1134772009973875,0.736,1.018994012294586,0.8629023255007107,0.496,0.772,0.194,0.0845873498899572,0.768,0.6812614899591737,0.7778257828521576,0.62,0.308,0.868,-0.1332693212405201,0.568,1.1046344054848956,1.2114896710826493,0.228,0.016,0.88,0.0206838063266953,0.684,0.6867445932049231,0.6075129192567678,0.4108481360187316,0.3381849981841394,0.6618150018158606,0.4929762201979658,216,-6,6,pre,0.0,0,0.002487885611402994,0.364,0.68,0.752,0.74,0.392,0.5376000000000001,6
83,id04,2024-09-14,2024-09-13,0,0,0,0,8.0,0.0,0.0082470365827935,2.504007214843007e-05,6,2.504007214843007e-05,0.0005281863059087,0.0014332249627277,0.0015314467839341,0.0016627617522176,0.0030663767058567,0.704,0.624,0.502,0.138,1.088305386385092,1.1302009269363036,0.144,0.044,0.724,-0.16139595264543,0.488,1.141049851071437,1.1203935111256926,0.104,0.104,0.51,-0.1973283615925327,0.468,0.9509284663731552,0.9870484983327232,0.692,0.52,0.72,-0.2356406842065218,0.504,0.8746756006351294,0.6863001380525617,0.212,0.512,0.152,-0.3045241034507908,0.36,1.2384485315009768,1.1832630355464795,0.012,0.036,0.428,-0.0052765479905485,0.668,0.4988702473908025,0.5158036364017666,0.2443630993875072,0.2462815474636772,0.7537184525363227,0.4556778742256294,91,-8,8,pre,0.0,0,0.0067196049420341335,0.756,0.564,0.484,0.528,0.704,0.52192,6
155,id07,2024-07-17,2024-07-16,0,0,0,0,3.0,1.0,0.0093110533100515,2.087575481590775e-05,6,0.0039152826764125,2.087575481590775e-05,0.0037715041646363,0.0010247653809885,0.0003104320233986,0.0002681933097996,0.788,0.596,0.502,0.638,1.188457005586086,1.063815516492033,0.032,0.144,0.252,-0.0937773814649014,0.58,1.1658078028461984,1.067043205567145,0.06,0.22,0.264,-0.4790329129088054,0.284,1.236042799046976,1.0077252358665227,0.02,0.464,0.104,-0.2827246727596705,0.432,0.5930918221785385,0.6136565180845782,0.776,0.676,0.648,-0.0577775051562181,0.684,1.1478687693309586,1.09439294772564,0.144,0.18,0.394,-0.2853107459888965,0.348,0.4556444969447277,0.3203031368496261,0.1910805245495566,0.3349774657626038,0.6650225342373962,0.4473000391903361,152,3,3,post,1.0,0,0.006677553472007456,0.752,0.536,0.408,0.168,0.788,0.5179199999999999,6
240,id10,2024-09-17,2024-09-16,0,0,0,0,2.0,1.0,0.0037308270720206,6.160734383642286e-06,6,1.8219965898458312e-05,5.115109000719542e-05,6.160734383642286e-06,0.0001721553267106,3.8911933617935546e-05,0.0034442280214027,0.384,0.4,0.502,0.638,0.8570703561333183,0.8077983974582253,0.7,0.724,0.412,-0.0738847830978626,0.596,0.6352877936973879,0.596481843958816,0.932,0.944,0.448,-0.1486004016271005,0.54,0.9891059463427448,0.5916095238438851,0.604,0.996,0.128,-0.002309458156736,0.724,0.9616622231783428,0.9029678164501151,0.076,0.084,0.49,0.0035734929275295,0.716,0.7674614403432418,0.8934371268213787,0.764,0.488,0.93,-0.097105315705593,0.58,0.6307719460967767,0.4705427348607333,0.6296764259301758,0.6724393776163493,0.3275606223836507,0.4425309854983943,242,-2,2,pre,1.0,0,0.003412489384387148,0.436,0.528,0.696,0.432,0.384,0.51456,6
30,id02,2024-08-29,2024-08-28,0,0,0,0,3.0,1.0,0.0079956489905899,5.762415362353668e-05,6,5.762415362353668e-05,0.0001578454924966,0.0020460959807893,0.0008797144244289,0.004499259456149,0.0003551094831024,0.696,0.736,0.502,0.638,0.8131788880195109,0.767894117451047,0.76,0.788,0.402,-0.5328674624931485,0.288,0.8826984150350613,0.8907194417269445,0.788,0.692,0.724,-0.2404266805661497,0.428,1.1911314954797685,0.9285038898809356,0.08,0.66,0.06,-0.5538386592971453,0.272,0.6454889026782277,0.5554688261812275,0.688,0.776,0.388,-0.2411323851952378,0.448,0.7649433892963676,0.793543540053344,0.768,0.656,0.714,-0.5401221353135519,0.272,0.3409987217844197,0.4542746521131184,0.6028446698295113,0.7106052517273524,0.2893947482726475,0.4384200400002119,27,3,3,post,1.0,0,0.006200579231534489,0.708,0.512,0.284,0.408,0.696,0.514,6
234,id10,2024-08-17,2024-08-16,0,0,0,0,1.0,1.0,0.0019014866938089,5.628325385831357e-05,6,5.628325385831357e-05,0.0008502099589119,0.0006481405359973,0.0001372991433685,9.688204679902944e-05,0.0001126717548737,0.252,0.728,0.502,0.638,1.0051955477936825,0.9533822200886726,0.364,0.444,0.296,0.0436003675278958,0.684,0.7567911546292845,0.9142926213808422,0.88,0.652,0.82,-0.1621115454767488,0.524,1.207986303978157,1.2141361851544334,0.06,0.016,0.496,-0.1071269076574654,0.64,0.9272158661908309,0.76246952887857,0.112,0.348,0.21,-0.1243464803719354,0.584,0.8715153385562784,1.0331158717289397,0.6,0.288,0.952,-0.1298031705726395,0.544,0.5938762493298163,0.5673165497819387,0.4099870736577554,0.3468215367110282,0.6531784632889718,0.4585125157509714,235,-1,1,pre,1.0,0,0.001507105982931178,0.264,0.576,0.612,0.648,0.252,0.50728,6
